1670064914	4.188	0.904	0.310	6.810	3.647	20.858	6.324	15.822	0.050	0.050	0.050	0.050	0.050
1670064915	4.021	0.798	0.310	7.702	3.480	21.022	5.419	14.891	0.050	0.050	0.050	0.050	0.050
1670064916	3.837	0.754	0.310	8.982	3.484	21.603	4.685	13.396	0.050	0.050	0.050	0.050	0.050
1670064917	3.582	0.749	0.310	11.039	3.938	23.038	4.136	11.198	0.050	0.050	0.050	0.050	0.050
1670064918	3.321	0.745	0.310	13.611	4.532	23.900	3.659	9.269	0.050	0.050	0.050	0.050	0.050
1670064919	3.053	0.740	0.310	16.698	5.170	23.874	3.226	7.657	0.050	0.050	0.050	0.050	0.050
1670064920	2.799	0.737	0.310	20.093	5.823	23.077	2.857	6.392	0.050	0.050	0.050	0.050	0.050
1670064921	2.538	0.734	0.310	23.981	6.518	21.565	2.514	5.315	0.050	0.050	0.050	0.050	0.050
1670064922	2.282	0.731	0.310	27.879	7.166	19.638	2.226	4.469	0.050	0.050	0.050	0.050	0.050
1670064923	2.062	0.744	0.310	31.323	7.435	17.593	1.925	3.838	0.050	0.050	0.050	0.050	0.050
1670064924	1.892	0.813	0.310	33.548	7.786	16.143	1.686	3.351	0.050	0.050	0.050	0.050	0.050
1670064925	1.735	0.944	0.310	34.695	8.607	14.961	1.471	2.867	0.050	0.050	0.050	0.050	0.050
1670064926	1.636	1.116	0.310	34.118	9.944	14.311	1.317	2.483	0.050	0.050	0.050	0.050	0.050
1670064927	1.595	1.303	0.310	32.251	11.734	14.088	1.217	2.193	0.050	0.050	0.050	0.050	0.050
1670064928	1.591	1.566	0.310	28.603	14.577	14.684	1.308	2.114	0.050	0.050	0.050	0.050	0.050
1670064929	1.591	1.616	0.310	25.994	17.807	15.171	1.578	1.983	0.050	0.050	0.050	0.050	0.050
1670064930	1.591	1.616	0.310	25.991	17.810	15.170	1.578	1.983	0.050	0.050	0.050	0.050	0.050
1670064931	1.591	1.616	0.310	25.989	17.811	15.170	1.578	1.983	0.050	0.050	0.050	0.050	0.050
1670064932	1.591	1.616	0.310	25.988	17.812	15.171	1.578	1.983	0.050	0.050	0.050	0.050	0.050
1670064933	1.591	1.616	0.310	0.000	0.000	0.000	0.000	0.000	0.050	0.050	0.050	0.050	0.050
